name,시도,구,동,code,폐지여부
서울시 종로구 청운동,서울시,종로구,청운동,1111010100,존재
서울시 종로구 신교동,서울시,종로구,신교동,1111010200,존재
서울시 종로구 궁정동,서울시,종로구,궁정동,1111010300,존재
서울시 종로구 효자동,서울시,종로구,효자동,1111010400,존재
서울시 종로구 창성동,서울시,종로구,창성동,1111010500,존재
서울시 종로구 통의동,서울시,종로구,통의동,1111010600,존재
서울시 종로구 적선동,서울시,종로구,적선동,1111010700,존재
서울시 종로구 통인동,서울시,종로구,통인동,1111010800,존재
서울시 종로구 누상동,서울시,종로구,누상동,1111010900,존재
서울시 종로구 누하동,서울시,종로구,누하동,1111011000,존재
서울시 종로구 옥인동,서울시,종로구,옥인동,1111011100,존재
서울시 종로구 체부동,서울시,종로구,체부동,1111011200,존재
서울시 종로구 필운동,서울시,종로구,필운동,1111011300,존재
서울시 종로구 내자동,서울시,종로구,내자동,1111011400,존재
서울시 종로구 사직동,서울시,종로구,사직동,1111011500,존재
서울시 종로구 도렴동,서울시,종로구,도렴동,1111011600,존재
서울시 종로구 당주동,서울시,종로구,당주동,1111011700,존재
서울시 종로구 내수동,서울시,종로구,내수동,1111011800,존재
서울시 종로구 세종로,서울시,종로구,세종로,1111011900,존재
서울시 종로구 신문로1가,서울시,종로구,신문로1가,1111012000,존재
서울시 종로구 신문로2가,서울시,종로구,신문로2가,1111012100,존재
서울시 종로구 청진동,서울시,종로구,청진동,1111012200,존재
서울시 종로구 서린동,서울시,종로구,서린동,1111012300,존재
서울시 종로구 수송동,서울시,종로구,수송동,1111012400,존재
서울시 종로구 중학동,서울시,종로구,중학동,1111012500,존재
서울시 종로구 종로1가,서울시,종로구,종로1가,1111012600,존재
서울시 종로구 공평동,서울시,종로구,공평동,1111012700,존재
서울시 종로구 관훈동,서울시,종로구,관훈동,1111012800,존재
서울시 종로구 견지동,서울시,종로구,견지동,1111012900,존재
서울시 종로구 와룡동,서울시,종로구,와룡동,1111013000,존재
서울시 종로구 권농동,서울시,종로구,권농동,1111013100,존재
서울시 종로구 운니동,서울시,종로구,운니동,1111013200,존재
서울시 종로구 익선동,서울시,종로구,익선동,1111013300,존재
서울시 종로구 경운동,서울시,종로구,경운동,1111013400,존재
서울시 종로구 관철동,서울시,종로구,관철동,1111013500,존재
서울시 종로구 인사동,서울시,종로구,인사동,1111013600,존재
서울시 종로구 낙원동,서울시,종로구,낙원동,1111013700,존재
서울시 종로구 종로2가,서울시,종로구,종로2가,1111013800,존재
서울시 종로구 팔판동,서울시,종로구,팔판동,1111013900,존재
서울시 종로구 삼청동,서울시,종로구,삼청동,1111014000,존재
서울시 종로구 안국동,서울시,종로구,안국동,1111014100,존재
서울시 종로구 소격동,서울시,종로구,소격동,1111014200,존재
서울시 종로구 화동,서울시,종로구,화동,1111014300,존재
서울시 종로구 사간동,서울시,종로구,사간동,1111014400,존재
서울시 종로구 송현동,서울시,종로구,송현동,1111014500,존재
서울시 종로구 가회동,서울시,종로구,가회동,1111014600,존재
서울시 종로구 재동,서울시,종로구,재동,1111014700,존재
서울시 종로구 계동,서울시,종로구,계동,1111014800,존재
서울시 종로구 원서동,서울시,종로구,원서동,1111014900,존재
서울시 종로구 훈정동,서울시,종로구,훈정동,1111015000,존재
서울시 종로구 묘동,서울시,종로구,묘동,1111015100,존재
서울시 종로구 봉익동,서울시,종로구,봉익동,1111015200,존재
서울시 종로구 돈의동,서울시,종로구,돈의동,1111015300,존재
서울시 종로구 장사동,서울시,종로구,장사동,1111015400,존재
서울시 종로구 관수동,서울시,종로구,관수동,1111015500,존재
서울시 종로구 종로3가,서울시,종로구,종로3가,1111015600,존재
서울시 종로구 인의동,서울시,종로구,인의동,1111015700,존재
서울시 종로구 예지동,서울시,종로구,예지동,1111015800,존재
서울시 종로구 원남동,서울시,종로구,원남동,1111015900,존재
서울시 종로구 연지동,서울시,종로구,연지동,1111016000,존재
서울시 종로구 종로4가,서울시,종로구,종로4가,1111016100,존재
서울시 종로구 효제동,서울시,종로구,효제동,1111016200,존재
서울시 종로구 종로5가,서울시,종로구,종로5가,1111016300,존재
서울시 종로구 종로6가,서울시,종로구,종로6가,1111016400,존재
서울시 종로구 이화동,서울시,종로구,이화동,1111016500,존재
서울시 종로구 연건동,서울시,종로구,연건동,1111016600,존재
서울시 종로구 충신동,서울시,종로구,충신동,1111016700,존재
서울시 종로구 동숭동,서울시,종로구,동숭동,1111016800,존재
서울시 종로구 혜화동,서울시,종로구,혜화동,1111016900,존재
서울시 종로구 명륜1가,서울시,종로구,명륜1가,1111017000,존재
서울시 종로구 명륜2가,서울시,종로구,명륜2가,1111017100,존재
서울시 종로구 명륜4가,서울시,종로구,명륜4가,1111017200,존재
서울시 종로구 명륜3가,서울시,종로구,명륜3가,1111017300,존재
서울시 종로구 창신동,서울시,종로구,창신동,1111017400,존재
서울시 종로구 숭인동,서울시,종로구,숭인동,1111017500,존재
서울시 종로구 교남동,서울시,종로구,교남동,1111017600,존재
서울시 종로구 평동,서울시,종로구,평동,1111017700,존재
서울시 종로구 송월동,서울시,종로구,송월동,1111017800,존재
서울시 종로구 홍파동,서울시,종로구,홍파동,1111017900,존재
서울시 종로구 교북동,서울시,종로구,교북동,1111018000,존재
서울시 종로구 행촌동,서울시,종로구,행촌동,1111018100,존재
서울시 종로구 구기동,서울시,종로구,구기동,1111018200,존재
서울시 종로구 평창동,서울시,종로구,평창동,1111018300,존재
서울시 종로구 부암동,서울시,종로구,부암동,1111018400,존재
서울시 종로구 홍지동,서울시,종로구,홍지동,1111018500,존재
서울시 종로구 신영동,서울시,종로구,신영동,1111018600,존재
서울시 종로구 무악동,서울시,종로구,무악동,1111018700,존재
서울시 중구 무교동,서울시,중구,무교동,1114010100,존재
서울시 중구 다동,서울시,중구,다동,1114010200,존재
서울시 중구 태평로1가,서울시,중구,태평로1가,1114010300,존재
서울시 중구 을지로1가,서울시,중구,을지로1가,1114010400,존재
서울시 중구 을지로2가,서울시,중구,을지로2가,1114010500,존재
서울시 중구 남대문로1가,서울시,중구,남대문로1가,1114010600,존재
서울시 중구 삼각동,서울시,중구,삼각동,1114010700,존재
서울시 중구 수하동,서울시,중구,수하동,1114010800,존재
서울시 중구 장교동,서울시,중구,장교동,1114010900,존재
서울시 중구 수표동,서울시,중구,수표동,1114011000,존재
서울시 중구 소공동,서울시,중구,소공동,1114011100,존재
서울시 중구 남창동,서울시,중구,남창동,1114011200,존재
서울시 중구 북창동,서울시,중구,북창동,1114011300,존재
서울시 중구 태평로2가,서울시,중구,태평로2가,1114011400,존재
서울시 중구 남대문로2가,서울시,중구,남대문로2가,1114011500,존재
서울시 중구 남대문로3가,서울시,중구,남대문로3가,1114011600,존재
서울시 중구 남대문로4가,서울시,중구,남대문로4가,1114011700,존재
서울시 중구 남대문로5가,서울시,중구,남대문로5가,1114011800,존재
서울시 중구 봉래동1가,서울시,중구,봉래동1가,1114011900,존재
서울시 중구 봉래동2가,서울시,중구,봉래동2가,1114012000,존재
서울시 중구 회현동1가,서울시,중구,회현동1가,1114012100,존재
서울시 중구 회현동2가,서울시,중구,회현동2가,1114012200,존재
서울시 중구 회현동3가,서울시,중구,회현동3가,1114012300,존재
서울시 중구 충무로1가,서울시,중구,충무로1가,1114012400,존재
서울시 중구 충무로2가,서울시,중구,충무로2가,1114012500,존재
서울시 중구 명동1가,서울시,중구,명동1가,1114012600,존재
서울시 중구 명동2가,서울시,중구,명동2가,1114012700,존재
서울시 중구 남산동1가,서울시,중구,남산동1가,1114012800,존재
서울시 중구 남산동2가,서울시,중구,남산동2가,1114012900,존재
서울시 중구 남산동3가,서울시,중구,남산동3가,1114013000,존재
서울시 중구 저동1가,서울시,중구,저동1가,1114013100,존재
서울시 중구 충무로4가,서울시,중구,충무로4가,1114013200,존재
서울시 중구 충무로5가,서울시,중구,충무로5가,1114013300,존재
서울시 중구 인현동2가,서울시,중구,인현동2가,1114013400,존재
서울시 중구 예관동,서울시,중구,예관동,1114013500,존재
서울시 중구 묵정동,서울시,중구,묵정동,1114013600,존재
서울시 중구 필동1가,서울시,중구,필동1가,1114013700,존재
서울시 중구 필동2가,서울시,중구,필동2가,1114013800,존재
서울시 중구 필동3가,서울시,중구,필동3가,1114013900,존재
서울시 중구 남학동,서울시,중구,남학동,1114014000,존재
서울시 중구 주자동,서울시,중구,주자동,1114014100,존재
서울시 중구 예장동,서울시,중구,예장동,1114014200,존재
서울시 중구 장충동1가,서울시,중구,장충동1가,1114014300,존재
서울시 중구 장충동2가,서울시,중구,장충동2가,1114014400,존재
서울시 중구 광희동1가,서울시,중구,광희동1가,1114014500,존재
서울시 중구 광희동2가,서울시,중구,광희동2가,1114014600,존재
서울시 중구 쌍림동,서울시,중구,쌍림동,1114014700,존재
서울시 중구 을지로6가,서울시,중구,을지로6가,1114014800,존재
서울시 중구 을지로7가,서울시,중구,을지로7가,1114014900,존재
서울시 중구 을지로4가,서울시,중구,을지로4가,1114015000,존재
서울시 중구 을지로5가,서울시,중구,을지로5가,1114015100,존재
서울시 중구 주교동,서울시,중구,주교동,1114015200,존재
서울시 중구 방산동,서울시,중구,방산동,1114015300,존재
서울시 중구 오장동,서울시,중구,오장동,1114015400,존재
서울시 중구 을지로3가,서울시,중구,을지로3가,1114015500,존재
서울시 중구 입정동,서울시,중구,입정동,1114015600,존재
서울시 중구 산림동,서울시,중구,산림동,1114015700,존재
서울시 중구 충무로3가,서울시,중구,충무로3가,1114015800,존재
서울시 중구 초동,서울시,중구,초동,1114015900,존재
서울시 중구 인현동1가,서울시,중구,인현동1가,1114016000,존재
서울시 중구 저동2가,서울시,중구,저동2가,1114016100,존재
서울시 중구 신당동,서울시,중구,신당동,1114016200,존재
서울시 중구 흥인동,서울시,중구,흥인동,1114016300,존재
서울시 중구 무학동,서울시,중구,무학동,1114016400,존재
서울시 중구 황학동,서울시,중구,황학동,1114016500,존재
서울시 중구 서소문동,서울시,중구,서소문동,1114016600,존재
서울시 중구 정동,서울시,중구,정동,1114016700,존재
서울시 중구 순화동,서울시,중구,순화동,1114016800,존재
서울시 중구 의주로1가,서울시,중구,의주로1가,1114016900,존재
서울시 중구 충정로1가,서울시,중구,충정로1가,1114017000,존재
서울시 중구 중림동,서울시,중구,중림동,1114017100,존재
서울시 중구 의주로2가,서울시,중구,의주로2가,1114017200,존재
서울시 중구 만리동1가,서울시,중구,만리동1가,1114017300,존재
서울시 중구 만리동2가,서울시,중구,만리동2가,1114017400,존재
서울시 용산구 후암동,서울시,용산구,후암동,1117010100,존재
서울시 용산구 용산동2가,서울시,용산구,용산동2가,1117010200,존재
서울시 용산구 용산동4가,서울시,용산구,용산동4가,1117010300,존재
서울시 용산구 갈월동,서울시,용산구,갈월동,1117010400,존재
서울시 용산구 남영동,서울시,용산구,남영동,1117010500,존재
서울시 용산구 용산동1가,서울시,용산구,용산동1가,1117010600,존재
서울시 용산구 동자동,서울시,용산구,동자동,1117010700,존재
서울시 용산구 서계동,서울시,용산구,서계동,1117010800,존재
서울시 용산구 청파동1가,서울시,용산구,청파동1가,1117010900,존재
서울시 용산구 청파동2가,서울시,용산구,청파동2가,1117011000,존재
서울시 용산구 청파동3가,서울시,용산구,청파동3가,1117011100,존재
서울시 용산구 원효로1가,서울시,용산구,원효로1가,1117011200,존재
서울시 용산구 원효로2가,서울시,용산구,원효로2가,1117011300,존재
서울시 용산구 신창동,서울시,용산구,신창동,1117011400,존재
서울시 용산구 산천동,서울시,용산구,산천동,1117011500,존재
서울시 용산구 청암동,서울시,용산구,청암동,1117011600,존재
서울시 용산구 원효로3가,서울시,용산구,원효로3가,1117011700,존재
서울시 용산구 원효로4가,서울시,용산구,원효로4가,1117011800,존재
서울시 용산구 효창동,서울시,용산구,효창동,1117011900,존재
서울시 용산구 도원동,서울시,용산구,도원동,1117012000,존재
서울시 용산구 용문동,서울시,용산구,용문동,1117012100,존재
서울시 용산구 문배동,서울시,용산구,문배동,1117012200,존재
서울시 용산구 신계동,서울시,용산구,신계동,1117012300,존재
서울시 용산구 한강로1가,서울시,용산구,한강로1가,1117012400,존재
서울시 용산구 한강로2가,서울시,용산구,한강로2가,1117012500,존재
서울시 용산구 용산동3가,서울시,용산구,용산동3가,1117012600,존재
서울시 용산구 용산동5가,서울시,용산구,용산동5가,1117012700,존재
서울시 용산구 한강로3가,서울시,용산구,한강로3가,1117012800,존재
서울시 용산구 이촌동,서울시,용산구,이촌동,1117012900,존재
서울시 용산구 이태원동,서울시,용산구,이태원동,1117013000,존재
서울시 용산구 한남동,서울시,용산구,한남동,1117013100,존재
서울시 용산구 동빙고동,서울시,용산구,동빙고동,1117013200,존재
서울시 용산구 서빙고동,서울시,용산구,서빙고동,1117013300,존재
서울시 용산구 주성동,서울시,용산구,주성동,1117013400,존재
서울시 용산구 용산동6가,서울시,용산구,용산동6가,1117013500,존재
서울시 용산구 보광동,서울시,용산구,보광동,1117013600,존재
서울시 성동구 상왕십리동,서울시,성동구,상왕십리동,1120010100,존재
서울시 성동구 하왕십리동,서울시,성동구,하왕십리동,1120010200,존재
서울시 성동구 홍익동,서울시,성동구,홍익동,1120010300,존재
서울시 성동구 도선동,서울시,성동구,도선동,1120010400,존재
서울시 성동구 마장동,서울시,성동구,마장동,1120010500,존재
서울시 성동구 사근동,서울시,성동구,사근동,1120010600,존재
서울시 성동구 행당동,서울시,성동구,행당동,1120010700,존재
서울시 성동구 응봉동,서울시,성동구,응봉동,1120010800,존재
서울시 성동구 금호동1가,서울시,성동구,금호동1가,1120010900,존재
서울시 성동구 금호동2가,서울시,성동구,금호동2가,1120011000,존재
서울시 성동구 금호동3가,서울시,성동구,금호동3가,1120011100,존재
서울시 성동구 금호동4가,서울시,성동구,금호동4가,1120011200,존재
서울시 성동구 옥수동,서울시,성동구,옥수동,1120011300,존재
서울시 성동구 성수동1가,서울시,성동구,성수동1가,1120011400,존재
서울시 성동구 성수동2가,서울시,성동구,성수동2가,1120011500,존재
서울시 성동구 송정동,서울시,성동구,송정동,1120011800,존재
서울시 성동구 용답동,서울시,성동구,용답동,1120012200,존재
서울시 광진구 중곡동,서울시,광진구,중곡동,1121510100,존재
서울시 광진구 능동,서울시,광진구,능동,1121510200,존재
서울시 광진구 구의동,서울시,광진구,구의동,1121510300,존재
서울시 광진구 광장동,서울시,광진구,광장동,1121510400,존재
서울시 광진구 자양동,서울시,광진구,자양동,1121510500,존재
서울시 광진구 화양동,서울시,광진구,화양동,1121510700,존재
서울시 광진구 군자동,서울시,광진구,군자동,1121510900,존재
서울시 동대문구 신설동,서울시,동대문구,신설동,1123010100,존재
서울시 동대문구 용두동,서울시,동대문구,용두동,1123010200,존재
서울시 동대문구 제기동,서울시,동대문구,제기동,1123010300,존재
서울시 동대문구 전농동,서울시,동대문구,전농동,1123010400,존재
서울시 동대문구 답십리동,서울시,동대문구,답십리동,1123010500,존재
서울시 동대문구 장안동,서울시,동대문구,장안동,1123010600,존재
서울시 동대문구 청량리동,서울시,동대문구,청량리동,1123010700,존재
서울시 동대문구 회기동,서울시,동대문구,회기동,1123010800,존재
서울시 동대문구 휘경동,서울시,동대문구,휘경동,1123010900,존재
서울시 동대문구 이문동,서울시,동대문구,이문동,1123011000,존재
서울시 중랑구 면목동,서울시,중랑구,면목동,1126010100,존재
서울시 중랑구 상봉동,서울시,중랑구,상봉동,1126010200,존재
서울시 중랑구 중화동,서울시,중랑구,중화동,1126010300,존재
서울시 중랑구 묵동,서울시,중랑구,묵동,1126010400,존재
서울시 중랑구 망우동,서울시,중랑구,망우동,1126010500,존재
서울시 중랑구 신내동,서울시,중랑구,신내동,1126010600,존재
서울시 성북구 성북동,서울시,성북구,성북동,1129010100,존재
서울시 성북구 성북동1가,서울시,성북구,성북동1가,1129010200,존재
서울시 성북구 돈암동,서울시,성북구,돈암동,1129010300,존재
서울시 성북구 동소문동1가,서울시,성북구,동소문동1가,1129010400,존재
서울시 성북구 동소문동2가,서울시,성북구,동소문동2가,1129010500,존재
서울시 성북구 동소문동3가,서울시,성북구,동소문동3가,1129010600,존재
서울시 성북구 동소문동4가,서울시,성북구,동소문동4가,1129010700,존재
서울시 성북구 동소문동5가,서울시,성북구,동소문동5가,1129010800,존재
서울시 성북구 동소문동6가,서울시,성북구,동소문동6가,1129010900,존재
서울시 성북구 동소문동7가,서울시,성북구,동소문동7가,1129011000,존재
서울시 성북구 삼선동1가,서울시,성북구,삼선동1가,1129011100,존재
서울시 성북구 삼선동2가,서울시,성북구,삼선동2가,1129011200,존재
서울시 성북구 삼선동3가,서울시,성북구,삼선동3가,1129011300,존재
서울시 성북구 삼선동4가,서울시,성북구,삼선동4가,1129011400,존재
서울시 성북구 삼선동5가,서울시,성북구,삼선동5가,1129011500,존재
서울시 성북구 동선동1가,서울시,성북구,동선동1가,1129011600,존재
서울시 성북구 동선동2가,서울시,성북구,동선동2가,1129011700,존재
서울시 성북구 동선동3가,서울시,성북구,동선동3가,1129011800,존재
서울시 성북구 동선동4가,서울시,성북구,동선동4가,1129011900,존재
서울시 성북구 동선동5가,서울시,성북구,동선동5가,1129012000,존재
서울시 성북구 안암동1가,서울시,성북구,안암동1가,1129012100,존재
서울시 성북구 안암동2가,서울시,성북구,안암동2가,1129012200,존재
서울시 성북구 안암동3가,서울시,성북구,안암동3가,1129012300,존재
서울시 성북구 안암동4가,서울시,성북구,안암동4가,1129012400,존재
서울시 성북구 안암동5가,서울시,성북구,안암동5가,1129012500,존재
서울시 성북구 보문동4가,서울시,성북구,보문동4가,1129012600,존재
서울시 성북구 보문동5가,서울시,성북구,보문동5가,1129012700,존재
서울시 성북구 보문동6가,서울시,성북구,보문동6가,1129012800,존재
서울시 성북구 보문동7가,서울시,성북구,보문동7가,1129012900,존재
서울시 성북구 보문동1가,서울시,성북구,보문동1가,1129013000,존재
서울시 성북구 보문동2가,서울시,성북구,보문동2가,1129013100,존재
서울시 성북구 보문동3가,서울시,성북구,보문동3가,1129013200,존재
서울시 성북구 정릉동,서울시,성북구,정릉동,1129013300,존재
서울시 성북구 길음동,서울시,성북구,길음동,1129013400,존재
서울시 성북구 종암동,서울시,성북구,종암동,1129013500,존재
서울시 성북구 하월곡동,서울시,성북구,하월곡동,1129013600,존재
서울시 성북구 상월곡동,서울시,성북구,상월곡동,1129013700,존재
서울시 성북구 장위동,서울시,성북구,장위동,1129013800,존재
서울시 성북구 석관동,서울시,성북구,석관동,1129013900,존재
서울시 강북구 미아동,서울시,강북구,미아동,1130510100,존재
서울시 강북구 번동,서울시,강북구,번동,1130510200,존재
서울시 강북구 수유동,서울시,강북구,수유동,1130510300,존재
서울시 강북구 우이동,서울시,강북구,우이동,1130510400,존재
서울시 도봉구 쌍문동,서울시,도봉구,쌍문동,1132010500,존재
서울시 도봉구 방학동,서울시,도봉구,방학동,1132010600,존재
서울시 도봉구 창동,서울시,도봉구,창동,1132010700,존재
서울시 도봉구 도봉동,서울시,도봉구,도봉동,1132010800,존재
서울시 노원구 월계동,서울시,노원구,월계동,1135010200,존재
서울시 노원구 공릉동,서울시,노원구,공릉동,1135010300,존재
서울시 노원구 하계동,서울시,노원구,하계동,1135010400,존재
서울시 노원구 상계동,서울시,노원구,상계동,1135010500,존재
서울시 노원구 중계동,서울시,노원구,중계동,1135010600,존재
서울시 은평구 수색동,서울시,은평구,수색동,1138010100,존재
서울시 은평구 녹번동,서울시,은평구,녹번동,1138010200,존재
서울시 은평구 불광동,서울시,은평구,불광동,1138010300,존재
서울시 은평구 갈현동,서울시,은평구,갈현동,1138010400,존재
서울시 은평구 구산동,서울시,은평구,구산동,1138010500,존재
서울시 은평구 대조동,서울시,은평구,대조동,1138010600,존재
서울시 은평구 응암동,서울시,은평구,응암동,1138010700,존재
서울시 은평구 역촌동,서울시,은평구,역촌동,1138010800,존재
서울시 은평구 신사동,서울시,은평구,신사동,1138010900,존재
서울시 은평구 증산동,서울시,은평구,증산동,1138011000,존재
서울시 은평구 진관동,서울시,은평구,진관동,1138011400,존재
서울시 서대문구 충정로2가,서울시,서대문구,충정로2가,1141010100,존재
서울시 서대문구 충정로3가,서울시,서대문구,충정로3가,1141010200,존재
서울시 서대문구 합동,서울시,서대문구,합동,1141010300,존재
서울시 서대문구 미근동,서울시,서대문구,미근동,1141010400,존재
서울시 서대문구 냉천동,서울시,서대문구,냉천동,1141010500,존재
서울시 서대문구 천연동,서울시,서대문구,천연동,1141010600,존재
서울시 서대문구 옥천동,서울시,서대문구,옥천동,1141010700,존재
서울시 서대문구 영천동,서울시,서대문구,영천동,1141010800,존재
서울시 서대문구 현저동,서울시,서대문구,현저동,1141010900,존재
서울시 서대문구 북아현동,서울시,서대문구,북아현동,1141011000,존재
서울시 서대문구 홍제동,서울시,서대문구,홍제동,1141011100,존재
서울시 서대문구 대현동,서울시,서대문구,대현동,1141011200,존재
서울시 서대문구 대신동,서울시,서대문구,대신동,1141011300,존재
서울시 서대문구 신촌동,서울시,서대문구,신촌동,1141011400,존재
서울시 서대문구 봉원동,서울시,서대문구,봉원동,1141011500,존재
서울시 서대문구 창천동,서울시,서대문구,창천동,1141011600,존재
서울시 서대문구 연희동,서울시,서대문구,연희동,1141011700,존재
서울시 서대문구 홍은동,서울시,서대문구,홍은동,1141011800,존재
서울시 서대문구 북가좌동,서울시,서대문구,북가좌동,1141011900,존재
서울시 서대문구 남가좌동,서울시,서대문구,남가좌동,1141012000,존재
서울시 마포구 아현동,서울시,마포구,아현동,1144010100,존재
서울시 마포구 공덕동,서울시,마포구,공덕동,1144010200,존재
서울시 마포구 신공덕동,서울시,마포구,신공덕동,1144010300,존재
서울시 마포구 도화동,서울시,마포구,도화동,1144010400,존재
서울시 마포구 용강동,서울시,마포구,용강동,1144010500,존재
서울시 마포구 토정동,서울시,마포구,토정동,1144010600,존재
서울시 마포구 마포동,서울시,마포구,마포동,1144010700,존재
서울시 마포구 대흥동,서울시,마포구,대흥동,1144010800,존재
서울시 마포구 염리동,서울시,마포구,염리동,1144010900,존재
서울시 마포구 노고산동,서울시,마포구,노고산동,1144011000,존재
서울시 마포구 신수동,서울시,마포구,신수동,1144011100,존재
서울시 마포구 현석동,서울시,마포구,현석동,1144011200,존재
서울시 마포구 구수동,서울시,마포구,구수동,1144011300,존재
서울시 마포구 창전동,서울시,마포구,창전동,1144011400,존재
서울시 마포구 상수동,서울시,마포구,상수동,1144011500,존재
서울시 마포구 하중동,서울시,마포구,하중동,1144011600,존재
서울시 마포구 신정동,서울시,마포구,신정동,1144011700,존재
서울시 마포구 당인동,서울시,마포구,당인동,1144011800,존재
서울시 마포구 서교동,서울시,마포구,서교동,1144012000,존재
서울시 마포구 동교동,서울시,마포구,동교동,1144012100,존재
서울시 마포구 합정동,서울시,마포구,합정동,1144012200,존재
서울시 마포구 망원동,서울시,마포구,망원동,1144012300,존재
서울시 마포구 연남동,서울시,마포구,연남동,1144012400,존재
서울시 마포구 성산동,서울시,마포구,성산동,1144012500,존재
서울시 마포구 중동,서울시,마포구,중동,1144012600,존재
서울시 마포구 상암동,서울시,마포구,상암동,1144012700,존재
서울시 양천구 신정동,서울시,양천구,신정동,1147010100,존재
서울시 양천구 목동,서울시,양천구,목동,1147010200,존재
서울시 양천구 신월동,서울시,양천구,신월동,1147010300,존재
서울시 강서구 염창동,서울시,강서구,염창동,1150010100,존재
서울시 강서구 등촌동,서울시,강서구,등촌동,1150010200,존재
서울시 강서구 화곡동,서울시,강서구,화곡동,1150010300,존재
서울시 강서구 가양동,서울시,강서구,가양동,1150010400,존재
서울시 강서구 마곡동,서울시,강서구,마곡동,1150010500,존재
서울시 강서구 내발산동,서울시,강서구,내발산동,1150010600,존재
서울시 강서구 외발산동,서울시,강서구,외발산동,1150010700,존재
서울시 강서구 공항동,서울시,강서구,공항동,1150010800,존재
서울시 강서구 방화동,서울시,강서구,방화동,1150010900,존재
서울시 강서구 개화동,서울시,강서구,개화동,1150011000,존재
서울시 강서구 과해동,서울시,강서구,과해동,1150011100,존재
서울시 강서구 오곡동,서울시,강서구,오곡동,1150011200,존재
서울시 강서구 오쇠동,서울시,강서구,오쇠동,1150011300,존재
서울시 구로구 신도림동,서울시,구로구,신도림동,1153010100,존재
서울시 구로구 구로동,서울시,구로구,구로동,1153010200,존재
서울시 구로구 가리봉동,서울시,구로구,가리봉동,1153010300,존재
서울시 구로구 고척동,서울시,구로구,고척동,1153010600,존재
서울시 구로구 개봉동,서울시,구로구,개봉동,1153010700,존재
서울시 구로구 오류동,서울시,구로구,오류동,1153010800,존재
서울시 구로구 궁동,서울시,구로구,궁동,1153010900,존재
서울시 구로구 온수동,서울시,구로구,온수동,1153011000,존재
서울시 구로구 천왕동,서울시,구로구,천왕동,1153011100,존재
서울시 구로구 항동,서울시,구로구,항동,1153011200,존재
서울시 금천구 가산동,서울시,금천구,가산동,1154510100,존재
서울시 금천구 독산동,서울시,금천구,독산동,1154510200,존재
서울시 금천구 시흥동,서울시,금천구,시흥동,1154510300,존재
서울시 영등포구 영등포동,서울시,영등포구,영등포동,1156010100,존재
서울시 영등포구 영등포동1가,서울시,영등포구,영등포동1가,1156010200,존재
서울시 영등포구 영등포동2가,서울시,영등포구,영등포동2가,1156010300,존재
서울시 영등포구 영등포동3가,서울시,영등포구,영등포동3가,1156010400,존재
서울시 영등포구 영등포동4가,서울시,영등포구,영등포동4가,1156010500,존재
서울시 영등포구 영등포동5가,서울시,영등포구,영등포동5가,1156010600,존재
서울시 영등포구 영등포동6가,서울시,영등포구,영등포동6가,1156010700,존재
서울시 영등포구 영등포동7가,서울시,영등포구,영등포동7가,1156010800,존재
서울시 영등포구 영등포동8가,서울시,영등포구,영등포동8가,1156010900,존재
서울시 영등포구 여의도동,서울시,영등포구,여의도동,1156011000,존재
서울시 영등포구 당산동1가,서울시,영등포구,당산동1가,1156011100,존재
서울시 영등포구 당산동2가,서울시,영등포구,당산동2가,1156011200,존재
서울시 영등포구 당산동3가,서울시,영등포구,당산동3가,1156011300,존재
서울시 영등포구 당산동4가,서울시,영등포구,당산동4가,1156011400,존재
서울시 영등포구 당산동5가,서울시,영등포구,당산동5가,1156011500,존재
서울시 영등포구 당산동6가,서울시,영등포구,당산동6가,1156011600,존재
서울시 영등포구 당산동,서울시,영등포구,당산동,1156011700,존재
서울시 영등포구 도림동,서울시,영등포구,도림동,1156011800,존재
서울시 영등포구 문래동1가,서울시,영등포구,문래동1가,1156011900,존재
서울시 영등포구 문래동2가,서울시,영등포구,문래동2가,1156012000,존재
서울시 영등포구 문래동3가,서울시,영등포구,문래동3가,1156012100,존재
서울시 영등포구 문래동4가,서울시,영등포구,문래동4가,1156012200,존재
서울시 영등포구 문래동5가,서울시,영등포구,문래동5가,1156012300,존재
서울시 영등포구 문래동6가,서울시,영등포구,문래동6가,1156012400,존재
서울시 영등포구 양평동1가,서울시,영등포구,양평동1가,1156012500,존재
서울시 영등포구 양평동2가,서울시,영등포구,양평동2가,1156012600,존재
서울시 영등포구 양평동3가,서울시,영등포구,양평동3가,1156012700,존재
서울시 영등포구 양평동4가,서울시,영등포구,양평동4가,1156012800,존재
서울시 영등포구 양평동5가,서울시,영등포구,양평동5가,1156012900,존재
서울시 영등포구 양평동6가,서울시,영등포구,양평동6가,1156013000,존재
서울시 영등포구 양화동,서울시,영등포구,양화동,1156013100,존재
서울시 영등포구 신길동,서울시,영등포구,신길동,1156013200,존재
서울시 영등포구 대림동,서울시,영등포구,대림동,1156013300,존재
서울시 영등포구 양평동,서울시,영등포구,양평동,1156013400,존재
서울시 동작구 노량진동,서울시,동작구,노량진동,1159010100,존재
서울시 동작구 상도동,서울시,동작구,상도동,1159010200,존재
서울시 동작구 상도1동,서울시,동작구,상도1동,1159010300,존재
서울시 동작구 본동,서울시,동작구,본동,1159010400,존재
서울시 동작구 흑석동,서울시,동작구,흑석동,1159010500,존재
